game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-01-17,Julian Champagnie,San Antonio Spurs,SAS vs. MEM,9.5,-0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,4,WIN,-5.5,90.91
2025-01-18,Donovan Mitchell,Cleveland Cavaliers,CLE @ MIN,23.357142857142858,-4.722222222222222,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,36,LOSS,12.642857142857142,-100.0
2025-01-18,Darius Garland,Cleveland Cavaliers,CLE @ MIN,21.214285714285715,-4.722222222222222,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,29,LOSS,7.785714285714285,-100.0
2025-01-18,Anthony Edwards,Minnesota Timberwolves,MIN vs. CLE,26.5,4.722222222222222,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,28,WIN,1.5,90.91
2025-01-18,Nick Richards,Phoenix Suns,PHX @ DET,6.5,-0.3333333333333333,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,21,LOSS,14.5,-100.0
2025-01-18,Kelly Oubre Jr.,Philadelphia 76ers,PHI @ IND,13.928571428571429,10.22222222222222,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,18,WIN,4.071428571428571,90.91
2025-01-18,Toumani Camara,Portland Trail Blazers,POR vs. HOU,10.214285714285714,10.38888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,17,WIN,6.7857142857142865,90.91
2025-01-18,Alex Sarr,Washington Wizards,WAS @ GSW,11.5,13.444444444444445,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,11,LOSS,-0.5,-100.0
2025-01-18,Ryan Dunn,Phoenix Suns,PHX @ DET,9.5,-0.3333333333333333,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,12,LOSS,2.5,-100.0
2025-01-18,Malik Beasley,Detroit Pistons,DET vs. PHX,16.3,0.3333333333333333,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,14,WIN,-2.3000000000000007,90.91
2025-01-18,Moses Moody,Golden State Warriors,GSW vs. WAS,8.5,-13.444444444444445,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,13,LOSS,4.5,-100.0
2025-01-18,Tyus Jones,Phoenix Suns,PHX @ DET,9.5,-0.3333333333333333,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,4,WIN,-5.5,90.91
2025-01-18,Bilal Coulibaly,Washington Wizards,WAS @ GSW,11.642857142857142,13.444444444444445,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,4,LOSS,-7.642857142857142,-100.0
2025-01-18,Jerami Grant,Portland Trail Blazers,POR vs. HOU,13.5,10.38888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,7,LOSS,-6.5,-100.0
2025-01-18,Ausar Thompson,Detroit Pistons,DET vs. PHX,9.5,0.3333333333333333,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,6,WIN,-3.5,90.91
2025-01-18,Isaiah Stewart,Detroit Pistons,DET vs. PHX,6.5,0.3333333333333333,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-3.5,90.91
2025-01-18,Draymond Green,Golden State Warriors,GSW vs. WAS,9.357142857142858,-13.444444444444445,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,0,WIN,-9.357142857142858,90.91
2025-01-19,LeBron James,Los Angeles Lakers,LAL @ LAC,22.5,4.25,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,25,LOSS,2.5,-100.0
2025-01-19,Victor Wembanyama,San Antonio Spurs,SAS @ MIA,23.5,3.4444444444444446,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,21,WIN,-2.5,90.91
2025-01-19,Anthony Davis,Los Angeles Lakers,LAL @ LAC,24.357142857142858,4.25,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,16,WIN,-8.357142857142858,90.91
2025-01-19,Tyler Herro,Miami Heat,MIA vs. SAS,23.5,-3.4444444444444446,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,18,WIN,-5.5,90.91
2025-01-19,Shaedon Sharpe,Portland Trail Blazers,POR vs. CHI,21.5,4.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,23,LOSS,1.5,-100.0
2025-01-19,Kelly Oubre Jr.,Philadelphia 76ers,PHI @ MIL,13.5,12.875,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,5.5,90.91
2025-01-19,Taurean Prince,Milwaukee Bucks,MIL vs. PHI,5.7,-12.875,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,11,LOSS,5.3,-100.0
2025-01-19,Gary Trent Jr.,Milwaukee Bucks,MIL vs. PHI,8.5,-12.875,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,WIN,-2.5,90.91
2025-01-20,Walker Kessler,Utah Jazz,UTA @ NOP,12.333333333333334,11.0,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,6.666666666666666,90.91
2025-01-20,Isaiah Collier,Utah Jazz,UTA @ NOP,10.166666666666666,11.0,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,20,WIN,9.833333333333334,90.91
2025-01-21,D'Angelo Russell,Brooklyn Nets,BKN vs. NYK,13.5,12.0,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,23,WIN,9.5,90.91
2025-01-21,Paolo Banchero,Orlando Magic,ORL @ TOR,24.642857142857142,-1.5555555555555556,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,26,WIN,1.3571428571428577,90.91
2025-01-21,Scottie Barnes,Toronto Raptors,TOR vs. ORL,19.5,1.5555555555555556,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,17,WIN,-2.5,90.91
2025-01-21,Bilal Coulibaly,Washington Wizards,WAS @ LAL,11.5,13.5,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,17,WIN,5.5,90.91
2025-01-21,RJ Barrett,Toronto Raptors,TOR vs. ORL,21.5,1.5555555555555556,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,19,LOSS,-2.5,-100.0
2025-01-21,Guerschon Yabusele,Philadelphia 76ers,PHI @ DEN,10.642857142857142,11.833333333333334,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,22,WIN,11.357142857142858,90.91
2025-01-21,Julian Strawther,Denver Nuggets,DEN vs. PHI,8.5,-11.833333333333334,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,23,LOSS,14.5,-100.0
2025-01-21,Alex Sarr,Washington Wizards,WAS @ LAL,11.357142857142858,13.5,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-1.3571428571428577,-100.0
2025-01-21,Corey Kispert,Washington Wizards,WAS @ LAL,10.5,13.5,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,15,WIN,4.5,90.91
2025-01-21,Noah Clowney,Brooklyn Nets,BKN vs. NYK,11.5,12.0,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-1.5,-100.0
2025-01-21,Aaron Gordon,Denver Nuggets,DEN vs. PHI,9.7,-11.833333333333334,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,19,LOSS,9.3,-100.0
2025-01-21,Tristan da Silva,Orlando Magic,ORL @ TOR,9.5,-1.5555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,9,WIN,-0.5,90.91
2025-01-21,Davion Mitchell,Toronto Raptors,TOR vs. ORL,6.5,1.5555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,7,LOSS,0.5,-100.0
2025-01-21,Jonas Valančiūnas,Washington Wizards,WAS @ LAL,10.5,13.5,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,8,LOSS,-2.5,-100.0
2025-01-21,Jamal Shead,Toronto Raptors,TOR vs. ORL,5.5,1.5555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,6,LOSS,0.5,-100.0
2025-01-21,Peyton Watson,Denver Nuggets,DEN vs. PHI,7.5,-11.833333333333334,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,3,WIN,-4.5,90.91
2025-01-21,Miles McBride,New York Knicks,NYK @ BKN,6.5,-12.0,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,7,LOSS,0.5,-100.0
2025-01-21,Chris Boucher,Toronto Raptors,TOR vs. ORL,7.5,1.5555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,2,WIN,-5.5,90.91
2025-01-21,Jonathan Isaac,Orlando Magic,ORL @ TOR,6.7,-1.5555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,0,WIN,-6.7,90.91
2025-01-22,Cade Cunningham,Detroit Pistons,DET @ ATL,26.928571428571427,3.888888888888889,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,29,WIN,2.071428571428573,90.91
2025-01-22,Kyrie Irving,Dallas Mavericks,DAL vs. MIN,26.071428571428573,3.7222222222222223,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,36,WIN,9.928571428571427,90.91
2025-01-22,Amen Thompson,Houston Rockets,HOU vs. CLE,15.5,1.0555555555555556,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,16,LOSS,0.5,-100.0
2025-01-22,Darius Garland,Cleveland Cavaliers,CLE @ HOU,21.5,-1.0555555555555556,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,26,WIN,4.5,90.91
2025-01-22,Alperen Sengun,Houston Rockets,HOU vs. CLE,19.357142857142858,1.0555555555555556,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,18,WIN,-1.3571428571428577,90.91
2025-01-22,Ty Jerome,Cleveland Cavaliers,CLE @ HOU,8.5,-1.0555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,18,LOSS,9.5,-100.0
2025-01-22,Dean Wade,Cleveland Cavaliers,CLE @ HOU,6.5,-1.0555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,LOSS,1.5,-100.0
2025-01-22,Nick Richards,Phoenix Suns,PHX @ BKN,8.5,-12.61111111111111,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-01-22,Tyus Jones,Phoenix Suns,PHX @ BKN,9.5,-12.61111111111111,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-1.5,90.91
2025-01-22,Jalen Green,Houston Rockets,HOU vs. CLE,21.5,1.0555555555555556,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,10,LOSS,-11.5,-100.0
2025-01-22,Nick Smith Jr.,Charlotte Hornets,CHA @ MEM,10.5,11.61111111111111,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,9,LOSS,-1.5,-100.0
2025-01-22,Zach Edey,Memphis Grizzlies,MEM vs. CHA,6.5,-11.61111111111111,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,7,LOSS,0.5,-100.0
2025-01-22,Ryan Dunn,Phoenix Suns,PHX @ BKN,8.5,-12.61111111111111,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,WIN,-2.5,90.91
2025-01-22,Georges Niang,Cleveland Cavaliers,CLE @ HOU,8.5,-1.0555555555555556,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,WIN,-0.5,90.91
2025-01-23,Victor Wembanyama,San Antonio Spurs,SAS @ IND,28.5,2.8333333333333335,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,30,WIN,1.5,90.91
2025-01-23,P.J. Washington,Dallas Mavericks,DAL @ OKC,14.5,11.666666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,22,WIN,7.5,90.91
2025-01-23,Zach LaVine,Chicago Bulls,CHI @ GSW,27.357142857142858,4.0,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,24,LOSS,-3.3571428571428577,-100.0
2025-01-23,Pascal Siakam,Indiana Pacers,IND @ SAS,20.214285714285715,-2.8333333333333335,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,18,WIN,-2.2142857142857153,90.91
2025-01-23,RJ Barrett,Toronto Raptors,TOR @ ATL,21.5,5.0,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,15,WIN,-6.5,90.91
2025-01-23,Alex Sarr,Washington Wizards,WAS @ LAC,11.5,14.166666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,WIN,2.5,90.91
2025-01-23,Bilal Coulibaly,Washington Wizards,WAS @ LAC,11.5,14.166666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,15,WIN,3.5,90.91
2025-01-23,Jaylin Williams,Oklahoma City Thunder,OKC vs. DAL,7.5,-11.666666666666666,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,12,LOSS,4.5,-100.0
2025-01-23,Jonas Valančiūnas,Washington Wizards,WAS @ LAC,10.5,14.166666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,WIN,1.5,90.91
2025-01-23,Daniel Gafford,Dallas Mavericks,DAL @ OKC,14.5,11.666666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,LOSS,-2.5,-100.0
2025-01-23,Amir Coffey,Los Angeles Clippers,LAC vs. WAS,9.5,-14.166666666666666,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,10,LOSS,0.5,-100.0
2025-01-23,Luguentz Dort,Oklahoma City Thunder,OKC vs. DAL,9.785714285714286,-11.666666666666666,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,WIN,-3.7857142857142865,90.91
2025-01-23,Corey Kispert,Washington Wizards,WAS @ LAC,10.5,14.166666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,1,LOSS,-9.5,-100.0
2025-01-23,Jalen Johnson,Atlanta Hawks,ATL vs. TOR,21.5,-5.0,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,3,WIN,-18.5,90.91
2025-01-23,Kevin Porter Jr.,Los Angeles Clippers,LAC vs. WAS,9.5,-14.166666666666666,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,0,WIN,-9.5,90.91
2025-01-24,Anfernee Simons,Portland Trail Blazers,POR @ CHA,19.357142857142858,-0.9444444444444444,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,27,LOSS,7.642857142857142,-100.0
2025-01-24,Deni Avdija,Portland Trail Blazers,POR @ CHA,15.214285714285714,-0.9444444444444444,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,18,LOSS,2.7857142857142865,-100.0
2025-01-25,Anthony Davis,Los Angeles Lakers,LAL @ GSW,23.9,-0.8333333333333334,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,36,WIN,12.100000000000001,90.91
2025-01-25,James Harden,Los Angeles Clippers,LAC vs. MIL,20.5,-3.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,40,LOSS,19.5,-100.0
2025-01-25,Cade Cunningham,Detroit Pistons,DET @ ORL,25.333333333333332,3.388888888888889,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,35,WIN,9.666666666666668,90.91
2025-01-25,Tyrese Maxey,Philadelphia 76ers,PHI @ CHI,28.5,3.611111111111111,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,31,WIN,2.5,90.91
2025-01-25,Darius Garland,Cleveland Cavaliers,CLE vs. HOU,21.5,-4.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,39,LOSS,17.5,-100.0
2025-01-25,Damian Lillard,Milwaukee Bucks,MIL @ LAC,23.5,3.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,29,LOSS,5.5,-100.0
2025-01-25,Scottie Barnes,Toronto Raptors,TOR @ ATL,21.833333333333332,5.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,24,LOSS,2.166666666666668,-100.0
2025-01-25,Giannis Antetokounmpo,Milwaukee Bucks,MIL @ LAC,28.9,3.5,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,36,WIN,7.100000000000001,90.91
2025-01-25,Domantas Sabonis,Sacramento Kings,SAC @ NYK,20.0,4.444444444444445,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,25,LOSS,5.0,-100.0
2025-01-25,Paolo Banchero,Orlando Magic,ORL vs. DET,23.5,-3.388888888888889,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,32,LOSS,8.5,-100.0
2025-01-25,Anthony Edwards,Minnesota Timberwolves,MIN vs. DEN,27.5,3.5555555555555554,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,34,WIN,6.5,90.91
2025-01-25,Norman Powell,Los Angeles Clippers,LAC vs. MIL,21.1,-3.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,33,LOSS,11.899999999999999,-100.0
2025-01-25,Zion Williamson,New Orleans Pelicans,NOP @ CHA,21.9,-2.0555555555555554,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,28,LOSS,6.100000000000001,-100.0
2025-01-25,LeBron James,Los Angeles Lakers,LAL @ GSW,23.5,-0.8333333333333334,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,25,WIN,1.5,90.91
2025-01-25,Victor Wembanyama,San Antonio Spurs,SAS @ IND,28.5,2.5,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,20,LOSS,-8.5,-100.0
2025-01-25,Zach LaVine,Chicago Bulls,CHI vs. PHI,24.833333333333332,-3.611111111111111,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,25,LOSS,0.16666666666666785,-100.0
2025-01-25,Zach Edey,Memphis Grizzlies,MEM vs. UTA,7.5,-11.166666666666666,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,19,LOSS,11.5,-100.0
2025-01-25,RJ Barrett,Toronto Raptors,TOR @ ATL,21.5,5.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,23,LOSS,1.5,-100.0
2025-01-25,Jalen Green,Houston Rockets,HOU @ CLE,20.833333333333332,4.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,26,LOSS,5.166666666666668,-100.0
2025-01-25,Miles Bridges,Charlotte Hornets,CHA vs. NOP,20.3,2.0555555555555554,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,22,LOSS,1.6999999999999993,-100.0
2025-01-25,Trey Murphy III,New Orleans Pelicans,NOP @ CHA,20.7,-2.0555555555555554,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,16,WIN,-4.699999999999999,90.91
2025-01-25,Brandin Podziemski,Golden State Warriors,GSW vs. LAL,6.5,0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,17,LOSS,10.5,-100.0
2025-01-25,Andrew Wiggins,Golden State Warriors,GSW vs. LAL,18.1,0.8333333333333334,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,20,LOSS,1.8999999999999986,-100.0
2025-01-25,Austin Reaves,Los Angeles Lakers,LAL @ GSW,17.5,-0.8333333333333334,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,16,WIN,-1.5,90.91
2025-01-25,Walker Kessler,Utah Jazz,UTA @ MEM,11.5,11.166666666666666,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,11,LOSS,-0.5,-100.0
2025-01-25,Alex Sarr,Washington Wizards,WAS @ PHX,11.5,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,11,LOSS,-0.5,-100.0
2025-01-25,De'Aaron Fox,Sacramento Kings,SAC @ NYK,22.666666666666668,4.444444444444445,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,14,WIN,-8.666666666666668,90.91
2025-01-25,Tyus Jones,Phoenix Suns,PHX vs. WAS,9.5,-13.88888888888889,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,16,LOSS,6.5,-100.0
2025-01-25,DeMar DeRozan,Sacramento Kings,SAC @ NYK,21.5,4.444444444444445,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,18,WIN,-3.5,90.91
2025-01-25,Max Christie,Los Angeles Lakers,LAL @ GSW,9.5,-0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,11,LOSS,1.5,-100.0
2025-01-25,Bilal Coulibaly,Washington Wizards,WAS @ PHX,11.5,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,WIN,0.5,90.91
2025-01-25,Dennis Schröder,Golden State Warriors,GSW vs. LAL,9.7,0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,10,LOSS,0.3000000000000007,-100.0
2025-01-25,Dalton Knecht,Los Angeles Lakers,LAL @ GSW,5.5,-0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,13,LOSS,7.5,-100.0
2025-01-25,Moses Moody,Golden State Warriors,GSW vs. LAL,9.7,0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,10,LOSS,0.3000000000000007,-100.0
2025-01-25,Grayson Allen,Phoenix Suns,PHX vs. WAS,9.5,-13.88888888888889,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-1.5,90.91
2025-01-25,Trayce Jackson-Davis,Golden State Warriors,GSW vs. LAL,8.25,0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,4,WIN,-4.25,90.91
2025-01-25,Dorian Finney-Smith,Los Angeles Lakers,LAL @ GSW,5.5,-0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,LOSS,2.5,-100.0
2025-01-25,Gabe Vincent,Los Angeles Lakers,LAL @ GSW,5.5,-0.8333333333333334,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,7,LOSS,1.5,-100.0
2025-01-25,Paul George,Philadelphia 76ers,PHI @ CHI,20.833333333333332,3.611111111111111,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,9,WIN,-11.833333333333332,90.91
2025-01-25,Ryan Dunn,Phoenix Suns,PHX vs. WAS,9.3,-13.88888888888889,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,1,WIN,-8.3,90.91
2025-01-26,Deni Avdija,Portland Trail Blazers,POR vs. OKC,14.5,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,28,WIN,13.5,90.91
2025-01-26,Toumani Camara,Portland Trail Blazers,POR vs. OKC,10.5,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,24,WIN,13.5,90.91
2025-01-26,Scoot Henderson,Portland Trail Blazers,POR vs. OKC,10.666666666666666,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,25,WIN,14.333333333333334,90.91
2025-01-26,Shaedon Sharpe,Portland Trail Blazers,POR vs. OKC,13.785714285714286,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-3.7857142857142865,-100.0
2025-01-26,Cason Wallace,Oklahoma City Thunder,OKC @ POR,9.5,-13.88888888888889,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,5,WIN,-4.5,90.91
2025-01-26,Alex Caruso,Oklahoma City Thunder,OKC @ POR,6.5,-13.88888888888889,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,3,WIN,-3.5,90.91
2025-01-26,Jerami Grant,Portland Trail Blazers,POR vs. OKC,13.642857142857142,13.88888888888889,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,2,LOSS,-11.642857142857142,-100.0
2025-01-27,Tyler Herro,Miami Heat,MIA vs. ORL,20.5,0.3888888888888889,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,30,WIN,9.5,90.91
2025-01-27,James Harden,Los Angeles Clippers,LAC @ PHX,21.5,-1.625,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,24,WIN,2.5,90.91
2025-01-27,Scottie Barnes,Toronto Raptors,TOR vs. NOP,21.5,1.5,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,21,LOSS,-0.5,-100.0
2025-01-27,Devin Booker,Phoenix Suns,PHX vs. LAC,24.666666666666668,1.625,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,26,WIN,1.3333333333333321,90.91
2025-01-27,Zion Williamson,New Orleans Pelicans,NOP @ TOR,21.785714285714285,-1.5,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,31,WIN,9.214285714285715,90.91
2025-01-27,Karl-Anthony Towns,New York Knicks,NYK vs. MEM,24.357142857142858,-3.111111111111111,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,24,WIN,-0.35714285714285765,90.91
2025-01-27,Dejounte Murray,New Orleans Pelicans,NOP @ TOR,17.071428571428573,-1.5,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,21,LOSS,3.928571428571427,-100.0
2025-01-27,Franz Wagner,Orlando Magic,ORL @ MIA,20.357142857142858,-0.3888888888888889,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,29,WIN,8.642857142857142,90.91
2025-01-27,Norman Powell,Los Angeles Clippers,LAC @ PHX,22.0,-1.625,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,23,WIN,1.0,90.91
